,0
0,6.79
1,6.66
2,8.41
3,6.45
4,6.72
5,7.66
6,8.31
7,5.62
8,6.93
9,7.79
10,7.76
11,5.79
12,7.1
13,7.38
14,7.07
15,6.17
16,7.07
17,8.76
18,8.24
19,5.48
20,7.07
21,6.76
22,7.9
23,6.59
24,6.38
25,6.55
26,5.55
27,7.41
28,6.9
29,7.07
30,6.9
31,6.28
32,7.93
33,7.82
34,6.69
35,7.55
36,7.0
37,4.28
38,6.72
39,8.17
40,6.79
41,7.34
42,7.59
43,7.24
44,7.34
45,8.03
46,7.9
47,6.76
48,7.28
49,7.68
50,6.24
51,5.9
52,5.48
53,7.07
54,8.38
55,7.59
56,5.83
57,6.62
58,6.69
59,5.55
60,7.41
61,5.86
62,5.62
63,6.38
64,7.66
65,7.41
66,6.21
67,7.9
68,7.55
69,7.48
70,5.62
71,5.66
72,9.21
73,6.48
74,7.24
75,6.83
76,8.38
77,6.28
78,6.07
79,6.0
80,6.83
81,7.1
82,7.97
83,8.86
84,8.21
85,7.97
86,6.72
87,6.41
88,6.83
89,6.38
90,7.83
91,7.97
92,6.55
93,6.38
94,6.69
95,7.83
96,6.38
97,5.93
98,6.66
99,8.1
100,6.86
101,nan
102,6.83
103,6.03
104,6.1
105,8.07
106,7.93
107,7.45
108,6.41
109,8.48
110,6.34
111,6.69
112,6.45
113,6.79
114,6.48
115,7.34
116,6.62
117,7.34
118,3.9
119,8.0
120,7.83
121,8.55
122,6.28
123,6.83
124,7.62
125,6.48
126,8.72
127,7.21
128,7.41
129,5.72
130,7.34
131,7.97
132,6.38
133,5.9
134,7.72
135,7.97
136,6.48
137,6.41
138,6.9
139,5.86
140,7.45
141,6.62
142,7.0
143,6.34
144,6.81
145,5.62
146,6.52
147,6.55
148,6.21
149,6.21
150,6.59
